ID;Prioridade;Num.Recup.;Cliente;Designação;Abertura;CF Exec.;Resp.;Técnico;Cluster;Cidade;Region;Type
1.0;226700.0;REC-565214/2025;RJO SME;RJO/IP/35102;15/09/2025 12:53;RC/RJO /OE1/NET/BS;C;;RIO DE JANEIRO;CENTRO SUL;CENTRO SUL;Recuperação (RC)
2.0;70000.0;REC-4968/2026;RJO SME;RJO/IP/28871;05/01/2026 10:27;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
3.0;70000.0;REC-4964/2026;RJO SME;RJO/IP/27562;05/01/2026 10:26;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
4.0;40560.0;REC-49384/2026;RJO SME;RJO/IP/27135;26/01/2026 10:28;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
5.0;33140.0;REC-64201/2026;TEC BANCARIA;SDR/IT/00344;02/02/2026 09:26;RT/SDR /BA /JL /AD;C;;BAHIA/SERGIPE;SALVADOR;SALVADOR;Retirada (RT)
6.0;28420.0;REC-81359/2026;BKBRASIL;LFS/IP/02685;09/02/2026 16:36;RT/SDR /BA /JL /FO;C;;BAHIA/SERGIPE;SALVADOR;SALVADOR;Retirada (RT)
7.0;24800.0;REC-108139/2026;AT&T GLOBAL;ABU/IP/00289;21/02/2026 21:42;RT/RCE /NE /NET/FO;C;;NORDESTE;RECIFE;RECIFE;Retirada (RT)
8.0;20420.0;REC-108646/2026;TEC BANCARIA;BSA/IP/21633;22/02/2026 09:01;RT/BSA /CO /NET/AD;E;;CENTRO OESTE;BRASILIA;BRASILIA;Retirada (RT)
9.0;19440.0;REC-106919/2026;AMBEV S.A.;SLA/IP/02485;20/02/2026 20:32;RT/BHE /ES /FFA/FO;E;;MINAS GERAIS;BELO HORIZONTE;BELO HORIZONTE;Retirada (RT)
10.0;18460.0;REC-85117/2026;TELMEX BRASIL;MNS/IP/08682;11/02/2026 07:51;RT/MNS /NO /NET/FO;C;;NORTE;MANAUS;MANAUS;Retirada (RT)
11.0;9580.0;REC-104003/2026;ITAU;MPA/IP/01302;19/02/2026 17:03;RT/MPA /NO /NET/FO;C;;NORTE;MACAPA;MACAPA;Retirada (RT)
12.0;9380.0;REC-99392/2026;UNIMED GURUP;6333012500;18/02/2026 08:59;RT/PMJ /CO /NET/AD;E;;CENTRO OESTE;PALMAS;PALMAS;Retirada (RT)
13.0;8280.0;REC-99352/2026;SANTANDER;RJO/IP/34108;18/02/2026 08:43;RT/RJO /OE1/NET/FO;C;;RIO DE JANEIRO;CENTRO SUL;CENTRO SUL;Retirada (RT)
14.0;8240.0;REC-101510/2026;CEF;CBA/IP/05313;18/02/2026 22:55;RC/CBA /CO /NET/BS;E;LESANPS;CENTRO OESTE;CUIABA;CUIABA;Recuperação (RC)
15.0;8060.0;REC-101050/2026;PETRODIST;SRM/IP/01094;18/02/2026 16:56;RT/BLM /NO /NET/AD;C;;NORTE;BELEM;BELEM;Retirada (RT)
16.0;7760.0;REC-105160/2026;FLEXHOSPITAL;7921054000;20/02/2026 09:39;RT/AJU /BA /NET/AD;E;;BAHIA/SERGIPE;ARACAJU;ARACAJU;Retirada (RT)
17.0;7100.0;REC-109278/2026;DECATHLON;GNA/IP/03219;22/02/2026 21:53;RC/GNA /CO /NET/FO;E;;CENTRO OESTE;GOIÂNIA;GOIÂNIA;Recuperação (RC)
18.0;6980.0;REC-102934/2026;PAGUEMENOSFAR;FLA/IP/12444;19/02/2026 11:44;RT/FLA /CE /NET/FO;C;;NORDESTE;FORTALEZA;FORTALEZA;Retirada (RT)
19.0;5740.0;REC-105069/2026;FORTBRAS;VVA/IP/03590;20/02/2026 09:05;RT/VTA /MTS/FFA/FO;E;;ESPIRITO SANTO;VITORIA;VITORIA;Retirada (RT)
20.0;5620.0;REC-105425/2026;FADE;RCE/IP/12856;20/02/2026 10:49;RT/RCE /NE /NET/FO;E;;NORDESTE;RECIFE;RECIFE;Retirada (RT)
21.0;5600.0;REC-105179/2026;HERVAL;FLA/IP/12173;20/02/2026 09:45;RT/FLA /CE /NET/FO;C;;NORDESTE;FORTALEZA;FORTALEZA;Retirada (RT)
22.0;3700.0;REC-111055/2026;TERESIANO;2121145599;23/02/2026 14:17;RT/RJO /CZS/NET/FO;E;;RIO DE JANEIRO;NORTE 3;NORTE 3;Retirada (RT)
23.0;2890.0;REC-110039/2026;PLANETA VEIC.;VLN/PVN/6240095500;23/02/2026 09:43;RT/GNA /CO /NET/FO;C;;CENTRO OESTE;GOIÂNIA;GOIÂNIA;Retirada (RT)
24.0;1900.0;REC-110569/2026;BCO BRASIL;CCE/IP/00109;23/02/2026 11:42;RT/VCA /TN /SUL/FO;E;;BAHIA/SERGIPE;VITORIA DA CONQUISTA;VITORIA DA CONQUISTA;Retirada (RT)
25.0;1620.0;REC-109733/2026;DETRAN-RJ;RJO/IP/35843;23/02/2026 08:23;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
26.0;1600.0;REC-111208/2026;MS;AUA/IP/00143;23/02/2026 15:03;RT/CPE /CO /NET/FO;E;;CENTRO OESTE;CAMPO GRANDE;CAMPO GRANDE;Retirada (RT)
27.0;1600.0;REC-110342/2026;CEF;RJO/IP/42929;23/02/2026 10:52;RT/RJO /CZS/NET/FO;E;;RIO DE JANEIRO;NORTE 3;NORTE 3;Retirada (RT)
28.0;1600.0;REC-109708/2026;TEC BANCARIA;RJO/IP/78900;23/02/2026 08:16;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
29.0;1580.0;REC-111414/2026;BCO BRASIL;JCC/IP/00003;23/02/2026 15:59;RT/VCA /TN /SUL/FO;E;;BAHIA/SERGIPE;VITORIA DA CONQUISTA;VITORIA DA CONQUISTA;Retirada (RT)
30.0;1580.0;REC-109813/2026;SOTREQ NEW;9231837600;23/02/2026 08:43;RT/MNS /NO /NET/FO;C;;NORTE;MANAUS;MANAUS;Retirada (RT)
31.0;1560.0;REC-110453/2026;CUBIASD;BSA/IP/20003;23/02/2026 11:19;RC/BSA /CO /NET/FO;E;;CENTRO OESTE;BRASILIA;BRASILIA;Recuperação (RC)
32.0;1540.0;REC-111314/2026;BCO BRASIL;LID/IP/00104;23/02/2026 15:31;RT/VCA /TN /SUL/FO;E;;BAHIA/SERGIPE;VITORIA DA CONQUISTA;VITORIA DA CONQUISTA;Retirada (RT)
33.0;1540.0;REC-109808/2026;RJO SME;RJO/IP/27134;23/02/2026 08:41;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
34.0;1520.0;REC-110428/2026;GAZIN MOVEIS;NXV/IP/00113;23/02/2026 11:12;RT/CBA /CO /NET/FO;E;;CENTRO OESTE;CUIABA;CUIABA;Retirada (RT)
35.0;1500.0;REC-110229/2026;DEVA DISTRIB;SLS/IP/08962;23/02/2026 10:27;RT/SLS /CE /NET/FO;E;;NORTE;SÃO LUIS;SÃO LUIS;Retirada (RT)
36.0;1480.0;REC-109685/2026;MIN. PUB. ES;ECG/IP/00121;23/02/2026 08:06;RT/VTA /MTN/FFA/FO;E;;ESPIRITO SANTO;VITORIA;VITORIA;Retirada (RT)
37.0;1460.0;REC-110191/2026;CEASA-RIO;RJO/IP/36124;23/02/2026 10:15;RT/RJO /NO1/NET/FO;E;;RIO DE JANEIRO;NORTE 1;NORTE 1;Retirada (RT)
38.0;1440.0;REC-110469/2026;CEF;NXV/IP/00122;23/02/2026 11:23;RT/CBA /CO /NET/FO;E;;CENTRO OESTE;CUIABA;CUIABA;Retirada (RT)
39.0;1420.0;REC-110199/2026;RJO SME;RJO/IP/24106;23/02/2026 10:18;RT/RJO /NO2/NET/FO;E;;RIO DE JANEIRO;NORTE 2;NORTE 2;Retirada (RT)
40.0;1420.0;REC-109999/2026;MPMT;VAZ/IP/01557;23/02/2026 09:31;RT/CBA /CO /NET/FO;E;;CENTRO OESTE;CUIABA;CUIABA;Retirada (RT)
41.0;1400.0;REC-110565/2026;CEF;SGO/IP/13859;23/02/2026 11:43;RT/RJO /MTP/NET/FO;E;;RIO DE JANEIRO;METROPOLITANA;METROPOLITANA;Retirada (RT)
42.0;1380.0;REC-110379/2026;COMERCLROFE;SLS/IP/05971;23/02/2026 11:02;RT/SLS /CE /NET/FO;E;;NORTE;SÃO LUIS;SÃO LUIS;Retirada (RT)
43.0;1260.0;REC-111385/2026;RJO SME;RJO/IP/43768;23/02/2026 15:49;RT/RJO /CZS/NET/FO;E;;RIO DE JANEIRO;NORTE 3;NORTE 3;Retirada (RT)
44.0;1200.0;REC-111597/2026;AVANTY;BVS/IP/00283;23/02/2026 17:04;RT/BLM /NO /NET/FO;E;;NORTE;BELEM;BELEM;Retirada (RT)
45.0;1200.0;REC-111396/2026;SADA PARTICIP;MCW/IP/01708;23/02/2026 15:52;RT/FLA /CE /NET/FO;C;;NORDESTE;FORTALEZA;FORTALEZA;Retirada (RT)
46.0;1180.0;REC-111166/2026;JS REFRIGERAC;8132241481;23/02/2026 14:50;RT/RCE /NE /NET/FO;C;;NORDESTE;RECIFE;RECIFE;Retirada (RT)
47.0;1160.0;REC-111251/2026;DPASCHOAL;BSA/IP/26067;23/02/2026 15:13;RC/BSA /CO /NET/FO;C;;CENTRO OESTE;BRASILIA;BRASILIA;Recuperação (RC)
48.0;1140.0;REC-111572/2026;MONACO MACAPA;9632612800;23/02/2026 16:54;RT/MPA /NO /NET/FO;C;;NORTE;MACAPA;MACAPA;Retirada (RT)
49.0;1140.0;REC-111378/2026;ECT;TUA/IP/00111;23/02/2026 15:47;RT/FLA /CE /NET/FO;C;;NORDESTE;FORTALEZA;FORTALEZA;Retirada (RT)
50.0;1120.0;REC-111353/2026;RJO SME;RJO/IP/24177;23/02/2026 15:42;RT/RJO /SU2/NET/FO;E;;RIO DE JANEIRO;CENTRO SUL;CENTRO SUL;Retirada (RT)
51.0;1120.0;REC-111197/2026;TEC BANCARIA;SLS/IP/08959;23/02/2026 14:59;RT/SLS /CE /NET/FO;E;;NORTE;SÃO LUIS;SÃO LUIS;Retirada (RT)
52.0;1100.0;REC-111755/2026;BCO BRASIL;RJO/IP/44314;23/02/2026 18:19;RT/RJO /NO1/NET/FO;E;;RIO DE JANEIRO;NORTE 1;NORTE 1;Retirada (RT)
53.0;1080.0;REC-111573/2026;COELBA;ANI/IP/00105;23/02/2026 16:54;RT/VCA /TN /SUL/FO;C;;BAHIA/SERGIPE;VITORIA DA CONQUISTA;VITORIA DA CONQUISTA;Retirada (RT)
54.0;1040.0;REC-111835/2026;SANTANDER;SDR/IP/32628;23/02/2026 19:38;RT/SDR /BA /JL /FO;C;;BAHIA/SERGIPE;SALVADOR;SALVADOR;Retirada (RT)
55.0;1040.0;REC-111247/2026;TOTAL FERRO;SLS/IP/09086;23/02/2026 15:12;RT/SLS /CE /NET/FO;E;;NORTE;SÃO LUIS;SÃO LUIS;Retirada (RT)
56.0;980.0;REC-111841/2026;TELMEX BRASIL;RJO/IP/38545;23/02/2026 19:47;RT/RJO /OE1/NET/FO;E;;RIO DE JANEIRO;CENTRO SUL;CENTRO SUL;Retirada (RT)
57.0;880.0;REC-111787/2026;RJO SME;RJO/IP/27491;23/02/2026 18:44;RT/RJO /SU2/NET/FO;E;;RIO DE JANEIRO;CENTRO SUL;CENTRO SUL;Retirada (RT)
58.0;860.0;REC-111853/2026;LUIZ G A JR;SLS/IP/08004;23/02/2026 20:00;RT/SLS /CE /NET/FO;E;;NORTE;SÃO LUIS;SÃO LUIS;Retirada (RT)
59.0;720.0;REC-112363/2026;POUPEX;TSA/IP/07295;24/02/2026 05:44;RC/TSA /CE /NET/BS;E;LESANPS;NORDESTE;TERESINA;TERESINA;Recuperação (RC)
60.0;360.0;REC-112350/2026;DROG TAMOIO;NRI/IP/06174;24/02/2026 05:32;RT/RJO /MTP/NET/FO;E;;RIO DE JANEIRO;METROPOLITANA;METROPOLITANA;Retirada (RT)
61.0;320.0;REC-112407/2026;SEPOL;DQX/IP/12230;24/02/2026 06:29;RT/RJO /BX1/NET/FO;E;;RIO DE JANEIRO;BAIXADA;BAIXADA;Retirada (RT)
